Case ID,Case Number,Case Year,Judge,Date Filed,Date Reopened,Reopen Code,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg
46477,3:20-cv-00797-jdp                       ,20,jdp ,2020-08-28,,1 ,2020-11-09,840,15:1114   ,,,n,2020-08-28
46478,3:20-cv-00798-jdp                       ,20,jdp ,2020-08-28,,1 ,2022-01-31,330,45:0051   ,,,n,2020-08-28
46479,3:20-cv-00799-wmc                       ,20,wmc ,2020-08-30,,1 ,,446,42:12101  ,,,n,2020-08-30
46480,3:20-cv-00800-wmc                       ,20,wmc ,2020-08-30,,1 ,2021-02-04,446,42:12101  ,,,n,2020-08-30
46481,3:20-cv-00801-wmc                       ,20,wmc ,2020-08-30,,1 ,2020-12-22,446,42:12101  ,,,n,2020-08-30
46484,3:20-cv-00804-jdp                       ,20,jdp ,2020-08-31,,1 ,2021-03-15,710,29:0201fl ,,,n,2020-08-31
46503,3:20-cv-00812-jdp                       ,20,jdp ,2020-08-31,,1 ,2021-01-06,510,28:2255   ,,,y,2020-08-31
46482,3:20-cv-00803-bbc                       ,20,bbc ,2020-08-31,,1 ,2021-03-29,440,28:1346tc ,,,n,2020-08-31
46485,3:20-cv-00802-wmc                       ,20,wmc ,2020-08-31,,1 ,2020-10-27,550,42:1983pr ,,,y,2020-08-31
46486,3:20-cv-00805-bbc                       ,20,bbc ,2020-09-01,,1 ,2021-07-07,422,28:1334   ,,,y,2020-09-01
46487,3:20-cv-00806-bbc                       ,20,bbc ,2020-09-01,,1 ,2021-07-07,422,28:1334   ,,,y,2020-09-01
46488,3:20-cv-00807-jdp                       ,20,jdp ,2020-09-01,,1 ,2021-07-22,446,42:12101  ,,,n,2020-09-01
46489,3:20-cv-00808-wmc                       ,20,wmc ,2020-09-01,,1 ,2020-09-10,550,42:1983pr ,,,y,2020-09-01
46490,3:20-cv-00809-wmc                       ,20,wmc ,2020-09-02,,1 ,2021-09-09,864,42:0405id ,,,n,2020-09-02
46491,3:20-cv-00810-wmc                       ,20,wmc ,2020-09-02,,1 ,2020-11-30,367,28:1332pl ,1,5,n,2020-09-02
46502,3:20-cv-00811-jdp                       ,20,jdp ,2020-09-03,,1 ,2021-03-22,550,42:1983pr ,,,y,2020-09-03
46504,3:20-cv-00813-wmc                       ,20,wmc ,2020-09-04,,1 ,2020-11-18,480,15:1692   ,,,n,2020-09-04
46508,3:20-cv-00814-wmc                       ,20,wmc ,2020-09-04,,1 ,,362,28:1332mm ,2,2,n,2020-09-04
46509,3:20-cv-00815-wmc                       ,20,wmc ,2020-09-04,,2 ,2021-03-24,110,28:1332in ,1,5,n,2020-09-04
46510,3:20-cv-00816-wmc                       ,20,wmc ,2020-09-04,2022-10-17,4 ,2022-10-17,550,42:1983pr ,,,y,2022-10-17
46510,3:20-cv-00816-wmc                       ,20,wmc ,2020-09-04,2022-10-17,4 ,2022-10-17,550,42:1983pr ,,,y,2022-10-17
46511,3:20-cv-00817-jdp                       ,20,jdp ,2020-09-04,,1 ,2020-12-18,530,28:2254   ,,,y,2020-09-04
46512,3:20-cv-00818-jdp                       ,20,jdp ,2020-09-04,,2 ,2020-10-29,440,28:1441pr ,,,y,2020-09-04
46513,3:20-cv-00819-wmc                       ,20,wmc ,2020-09-07,,1 ,,446,42:12101  ,,,n,2020-09-07
46514,3:20-cv-00820-wmc                       ,20,wmc ,2020-09-07,,1 ,,446,42:12101  ,,,n,2020-09-07
46515,3:20-cv-00821-bbc                       ,20,bbc ,2020-09-08,,1 ,2022-02-03,448,42:1983cv ,,,n,2020-09-08
46518,3:20-cv-00822-jdp                       ,20,jdp ,2020-09-08,,1 ,2021-04-02,890,28:1332fr ,,,y,2020-09-08
46521,3:20-cv-00823-wmc                       ,20,wmc ,2020-09-08,,1 ,2021-01-13,480,15:1692   ,,,n,2020-09-08
46522,3:20-cv-00824-wmc                       ,20,wmc ,2020-09-09,,1 ,2021-11-23,350,28:1332tm ,2,1,n,2020-09-09
46523,3:20-cv-00825-jdp                       ,20,jdp ,2020-09-09,,1 ,2021-09-07,550,42:1983pr ,,,y,2020-09-09
46524,3:20-cv-00826-wmc                       ,20,wmc ,2020-09-09,,1 ,2023-04-04,550,42:1983pr ,,,y,2020-09-09
46525,3:20-cv-00827-wmc                       ,20,wmc ,2020-09-09,,2 ,2020-10-04,890,15:1693   ,,,n,2020-09-09
46526,3:20-cv-00828-bbc                       ,20,bbc ,2020-09-09,,1 ,2020-10-27,550,42:1983pr ,,,y,2020-09-09
46527,3:20-cv-00829-jdp                       ,20,jdp ,2020-09-09,,1 ,2020-10-23,480,15:1692   ,,,n,2020-09-09
46528,3:20-cv-00830-wmc                       ,20,wmc ,2020-09-09,,1 ,2021-09-29,110,28:1331in ,,,n,2020-09-09
46529,3:20-cv-00832-wmc                       ,20,wmc ,2020-09-09,,1 ,2020-11-24,480,15:1681   ,,,n,2020-09-09
46530,3:20-cv-00831-wmc                       ,20,wmc ,2020-09-09,,1 ,2020-11-25,440,42:1983cv ,,,y,2020-09-09
46531,3:20-cv-00833-jdp                       ,20,jdp ,2020-09-09,,1 ,2020-10-13,480,15:1681   ,,,n,2020-09-09
46540,3:20-cv-00834-wmc                       ,20,wmc ,2020-09-10,,1 ,2022-07-11,864,42:0405id ,,,n,2020-09-10
46553,3:20-cv-00835-jdp                       ,20,jdp ,2020-09-10,,1 ,2020-10-23,480,15:1692   ,,,n,2020-09-10
46556,3:20-cv-00836-jdp                       ,20,jdp ,2020-09-10,,1 ,2022-01-24,550,42:1983pr ,,,y,2020-09-10
46561,3:20-cv-00837-wmc                       ,20,wmc ,2020-09-10,,1 ,2020-12-30,480,15:1681   ,,,n,2020-09-10
46562,3:20-cv-00838-jdp                       ,20,jdp ,2020-09-11,,1 ,2021-08-19,864,42:0405id ,,,n,2020-09-11
46564,3:20-cv-00840-jdp                       ,20,jdp ,2020-09-11,,1 ,2020-12-17,791,29:1145   ,,,n,2020-09-11
46565,3:20-cv-00841-jdp                       ,20,jdp ,2020-09-11,,2 ,2020-10-28,791,28:1331   ,,,n,2020-09-11
46566,3:20-cv-00842-jdp                       ,20,jdp ,2020-09-11,,1 ,2020-12-18,440,42:1983cv ,,,y,2020-09-11
46567,3:20-cv-00843-jdp                       ,20,jdp ,2020-09-11,,2 ,2022-04-01,350,28:1441au ,1,2,n,2020-09-11
46568,3:20-cv-00844-jdp                       ,20,jdp ,2020-09-13,,1 ,2021-10-07,385,28:1332pl ,5,5,n,2020-09-13
46569,3:20-cv-00845-jdp                       ,20,jdp ,2020-09-14,,1 ,2021-11-05,440,42:1983cv ,,,n,2020-09-14
46570,3:20-cv-00846-jdp                       ,20,jdp ,2020-09-14,,1 ,2022-03-18,440,42:1983cv ,,,n,2020-09-14
46573,3:20-cv-00847-jdp                       ,20,jdp ,2020-09-14,,1 ,2022-01-13,446,42:12101  ,,,n,2020-09-14
46574,3:20-cv-00848-jdp                       ,20,jdp ,2020-09-14,,1 ,2023-05-30,550,42:1983pr ,,,y,2020-09-14
46575,3:20-cv-00849-wmc                       ,20,wmc ,2020-09-14,,1 ,2021-06-28,864,42:0405id ,,,n,2020-09-14
46576,3:20-cv-00850-jdp                       ,20,jdp ,2020-09-14,,1 ,2020-10-07,560,42:1983cv ,,,y,2020-09-14
46577,3:20-cv-00851-bbc                       ,20,bbc ,2020-09-14,,1 ,2021-07-27,863,42:0405id ,,,n,2020-09-14
46578,3:20-cv-00852-jdp                       ,20,jdp ,2020-09-14,,1 ,2022-01-24,550,42:1983pr ,,,y,2020-09-14
46579,3:20-cv-00853-jdp                       ,20,jdp ,2020-09-14,,1 ,2021-06-21,530,28:2241   ,,,y,2020-09-14
46580,3:20-cv-00854-jdp                       ,20,jdp ,2020-09-15,,1 ,2022-04-08,550,42:1983pr ,,,y,2020-09-15
46581,3:20-cv-00855-jdp                       ,20,jdp ,2020-09-15,,2 ,2022-02-15,190,28:1332bc ,2,5,n,2020-09-15
46582,3:20-cv-00856-wmc                       ,20,wmc ,2020-09-15,,1 ,2022-07-20,448,20:1681   ,,,n,2020-09-15
46583,3:20-cv-00857-jdp                       ,20,jdp ,2020-09-15,,1 ,2020-10-23,480,15:1692   ,,,n,2020-09-15
46584,3:20-cv-00858-wmc                       ,20,wmc ,2020-09-16,,1 ,2020-12-01,625,21:0881   ,,,n,2020-09-16
46585,3:20-cv-00859-slc                       ,20,slc ,2020-09-16,,1 ,2021-10-21,864,42:0405id ,,,n,2020-09-16
46591,3:20-cv-00860-jdp                       ,20,jdp ,2020-09-17,,1 ,2022-05-23,550,42:1983pr ,,,n,2020-09-17
46593,3:20-cv-00861-jdp                       ,20,jdp ,2020-09-17,2020-12-09,4 ,2022-05-13,550,42:1983pr ,,,y,2020-12-09
